k	run	total_log_prob	dendroscope
4	run_082	-15093352.404795224	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,(oxycarpa-DE504,((armata-DE671,chinensis-DE737),(cranolopha-forked-DE151,mussotii-DE550)))),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((pectinatiformis-DE666,densispica-DE554))#H1),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668))))))));
1	run_498	-15093352.873022785	(longicaulis-JJ131,((lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69)),(tenuituba-DE541,(oxycarpa-DE504,((mussotii-DE550,cranolopha-forked-DE151),(chinensis-DE737,armata-DE671))))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H1),kansuensis-white-DE528),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668)))))),ingens-JJ15));
4	run_421	-15093353.65594064	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,((((((semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H1),kansuensis-white-DE528),anas-purple-DE681),(((#H1,cephalantha-DE115),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668),integrifolia-DE152))),(axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,((mussotii-DE550,cranolopha-forked-DE151),((chinensis-DE737,armata-DE671),oxycarpa-DE504))),((przewalskii-DE69,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523)),bella-JJ85))))))));
1	run_108	-15093355.337903975	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(((macrosiphon-DE519,((bella-JJ85,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)),przewalskii-DE69)),(tenuituba-DE541,(cranolopha-forked-DE151,(oxycarpa-DE504,((armata-DE671,chinensis-DE737),mussotii-DE550)))))),axillaris-JJ125),((batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H1),kansuensis-white-DE528),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668))),mollis-JJ74)))));
1	run_018	-15093356.992047716	(longicaulis-JJ131,(ingens-JJ15,(((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),(tenuituba-DE541,((chinensis-DE737,armata-DE671),((mussotii-DE550,oxycarpa-DE504),cranolopha-forked-DE151)))))),(((integrifolia-DE152,(((((kansuensis-white-DE528,((densispica-DE554,pectinatiformis-DE666))#H1),semitorta-yellow-DE680),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668)),batangensis-DE566),mollis-JJ74)),lachnoglossa-DE536)));
1	run_430	-15093357.210994342	(((lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((((densispica-DE554,pectinatiformis-DE666))#H1,cephalantha-DE115),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668)))),(axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),(tenuituba-DE541,(cranolopha-forked-DE151,(mussotii-DE550,(oxycarpa-DE504,(chinensis-DE737,armata-DE671)))))))))),ingens-JJ15),longicaulis-JJ131);
3	run_323	-15093357.453425238	(longicaulis-JJ131,((lachnoglossa-DE536,((axillaris-JJ125,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)))),(((chinensis-DE737,armata-DE671),(cranolopha-forked-DE151,(mussotii-DE550,oxycarpa-DE504))),tenuituba-DE541)),macrosiphon-DE519)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((kansuensis-white-DE528,semitorta-yellow-DE680),((pectinatiformis-DE666,densispica-DE554))#H1),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668)))))),ingens-JJ15));
1	run_211	-15093357.653434515	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523))),(tenuituba-DE541,(cranolopha-forked-DE151,(mussotii-DE550,((armata-DE671,chinensis-DE737),oxycarpa-DE504))))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((densispica-DE554,pectinatiformis-DE666))#H1),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668))))))));
1	run_303	-15093357.826039137	(longicaulis-JJ131,((lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,(oxycarpa-DE504,((armata-DE671,chinensis-DE737),(mussotii-DE550,cranolopha-forked-DE151)))),(bella-JJ85,(((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523),przewalskii-DE69))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((((densispica-DE554,pectinatiformis-DE666))#H1,semitorta-yellow-DE680),kansuensis-white-DE528),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668)))))),ingens-JJ15));
1	run_042	-15093358.364878323	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523))),(tenuituba-DE541,(cranolopha-forked-DE151,(mussotii-DE550,(oxycarpa-DE504,(armata-DE671,chinensis-DE737)))))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H1),kansuensis-white-DE528),anas-purple-DE681),(((#H1,cephalantha-DE115),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668))))))));
5	run_167	-15093358.62690242	(longicaulis-JJ131,((lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((((semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H1))#H2,kansuensis-white-DE528),anas-purple-DE681),(((cephalantha-DE115,urceolata-DE546),lutescens-DE126),#H1)),#H2),metaszetschuanica-DE668)))),(axillaris-JJ125,(macrosiphon-DE519,(((tenuituba-DE541,(chinensis-DE737,armata-DE671)),(cranolopha-forked-DE151,(oxycarpa-DE504,mussotii-DE550))),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))))))))),ingens-JJ15));
1	run_453	-15093358.723126955	((ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)),przewalskii-DE69)),(tenuituba-DE541,(oxycarpa-DE504,(mussotii-DE550,((chinensis-DE737,armata-DE671),cranolopha-forked-DE151))))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((pectinatiformis-DE666,densispica-DE554))#H1),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668))))))),longicaulis-JJ131);
2	run_428	-15093359.213074181	((ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,((((((((cephalantha-DE115,urceolata-DE546),lutescens-DE126))#H1,((densispica-DE554,pectinatiformis-DE666))#H2),(semitorta-yellow-DE680,kansuensis-white-DE528)),anas-purple-DE681),(#H1,#H2)),metaszetschuanica-DE668)))),(axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,((chinensis-DE737,armata-DE671),(cranolopha-forked-DE151,(oxycarpa-DE504,mussotii-DE550)))),(bella-JJ85,(fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))))))))),longicaulis-JJ131);
1	run_426	-15093359.25588761	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H1),kansuensis-white-DE528),anas-purple-DE681),(((#H1,cephalantha-DE115),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668)))),(axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),(tenuituba-DE541,(oxycarpa-DE504,(mussotii-DE550,((chinensis-DE737,armata-DE671),cranolopha-forked-DE151)))))))))));
1	run_462	-15093359.987578487	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((pectinatiformis-DE666,densispica-DE554))#H1),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668)))),(axillaris-JJ125,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),(tenuituba-DE541,(cranolopha-forked-DE151,(((armata-DE671,chinensis-DE737),oxycarpa-DE504),mussotii-DE550)))),macrosiphon-DE519))))));
5	run_288	-15093360.429415645	(longicaulis-JJ131,((lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,((((((pectinatiformis-DE666,densispica-DE554))#H1,((urceolata-DE546,cephalantha-DE115),lutescens-DE126)),(semitorta-yellow-DE680)#H2),(((kansuensis-white-DE528,#H2),#H1),anas-purple-DE681)),metaszetschuanica-DE668)))),(axillaris-JJ125,(macrosiphon-DE519,(((tenuituba-DE541,((oxycarpa-DE504,cranolopha-forked-DE151))#H3),((#H3,(armata-DE671,chinensis-DE737)),mussotii-DE550)),(bella-JJ85,(fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))))))))),ingens-JJ15));
1	run_264	-15093360.995153716	(((lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((((pectinatiformis-DE666,densispica-DE554))#H1,cephalantha-DE115),urceolata-DE546),lutescens-DE126),(((kansuensis-white-DE528,#H1),semitorta-yellow-DE680),anas-purple-DE681)),metaszetschuanica-DE668)))),(axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,((chinensis-DE737,armata-DE671),((cranolopha-forked-DE151,mussotii-DE550),oxycarpa-DE504))),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))))))))),ingens-JJ15),longicaulis-JJ131);
1	run_072	-15093362.594928227	(longicaulis-JJ131,((lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((densispica-DE554,pectinatiformis-DE666))#H1),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668)))),((macrosiphon-DE519,axillaris-JJ125),((tenuituba-DE541,((chinensis-DE737,armata-DE671),(cranolopha-forked-DE151,(mussotii-DE550,oxycarpa-DE504)))),(bella-JJ85,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523))))))),ingens-JJ15));
4	run_194	-15093365.876681348	((ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)),przewalskii-DE69)),(tenuituba-DE541,((armata-DE671,chinensis-DE737),((oxycarpa-DE504,mussotii-DE550),cranolopha-forked-DE151)))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((kansuensis-white-DE528,semitorta-yellow-DE680),((densispica-DE554,pectinatiformis-DE666))#H1),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668))))))),longicaulis-JJ131);
1	run_120	-15093366.36459862	((ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)))),(tenuituba-DE541,((((armata-DE671,chinensis-DE737),mussotii-DE550),cranolopha-forked-DE151),oxycarpa-DE504))))),(mollis-JJ74,((integrifolia-DE152,(((((((densispica-DE554,pectinatiformis-DE666))#H1,cephalantha-DE115),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668)),batangensis-DE566))))),longicaulis-JJ131);
1	run_095	-15093366.987312032	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((pectinatiformis-DE666,densispica-DE554))#H1),kansuensis-white-DE528),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668)))),(axillaris-JJ125,(((bella-JJ85,(przewalskii-DE69,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523))),(tenuituba-DE541,(oxycarpa-DE504,((mussotii-DE550,(chinensis-DE737,armata-DE671)),cranolopha-forked-DE151)))),macrosiphon-DE519))))));
4	run_014	-15093367.033259144	(longicaulis-JJ131,((lachnoglossa-DE536,(((macrosiphon-DE519,axillaris-JJ125),((tenuituba-DE541,((cranolopha-forked-DE151,oxycarpa-DE504),(mussotii-DE550,(armata-DE671,chinensis-DE737)))),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((((densispica-DE554,pectinatiformis-DE666))#H1,cephalantha-DE115),urceolata-DE546),lutescens-DE126),(((kansuensis-white-DE528,#H1),semitorta-yellow-DE680),anas-purple-DE681)),metaszetschuanica-DE668)))))),ingens-JJ15));
1	run_378	-15093367.51516218	(longicaulis-JJ131,((lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,((cranolopha-forked-DE151,oxycarpa-DE504),(mussotii-DE550,(armata-DE671,chinensis-DE737)))),(bella-JJ85,(fetisowii-DE523,(przewalskii-DE69,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H1),kansuensis-white-DE528),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668)))))),ingens-JJ15));
3	run_331	-15093368.202374673	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523))),(tenuituba-DE541,(cranolopha-forked-DE151,((armata-DE671,chinensis-DE737),(mussotii-DE550,oxycarpa-DE504))))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,kansuensis-white-DE528),((pectinatiformis-DE666,densispica-DE554))#H1),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668))))))));
1	run_048	-15093369.958365891	(((lachnoglossa-DE536,((mollis-JJ74,((integrifolia-DE152,(((((((pectinatiformis-DE666,densispica-DE554))#H1,cephalantha-DE115),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668)),batangensis-DE566)),(axillaris-JJ125,(macrosiphon-DE519,(((((oxycarpa-DE504,cranolopha-forked-DE151),mussotii-DE550),(chinensis-DE737,armata-DE671)),tenuituba-DE541),(bella-JJ85,(fetisowii-DE523,(przewalskii-DE69,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))))))))),ingens-JJ15),longicaulis-JJ131);
1	run_015	-15093370.611954963	((ingens-JJ15,(lachnoglossa-DE536,(((macrosiphon-DE519,axillaris-JJ125),((bella-JJ85,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523))),(((cranolopha-forked-DE151,(oxycarpa-DE504,mussotii-DE550)),(chinensis-DE737,armata-DE671)),tenuituba-DE541))),(mollis-JJ74,((integrifolia-DE152,(((((((densispica-DE554,pectinatiformis-DE666))#H1,cephalantha-DE115),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668)),batangensis-DE566))))),longicaulis-JJ131);
1	run_196	-15093371.529876636	(longicaulis-JJ131,((lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),((cranolopha-forked-DE151,((armata-DE671,chinensis-DE737),(mussotii-DE550,oxycarpa-DE504))),tenuituba-DE541)))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((pectinatiformis-DE666,densispica-DE554))#H1),urceolata-DE546),lutescens-DE126),(((kansuensis-white-DE528,#H1),semitorta-yellow-DE680),anas-purple-DE681)),metaszetschuanica-DE668)))))),ingens-JJ15));
1	run_319	-15093371.839007229	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(((macrosiphon-DE519,((bella-JJ85,(fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),(tenuituba-DE541,((oxycarpa-DE504,cranolopha-forked-DE151),(mussotii-DE550,(armata-DE671,chinensis-DE737)))))),axillaris-JJ125),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((pectinatiformis-DE666,densispica-DE554))#H1),urceolata-DE546),lutescens-DE126),(((#H1,semitorta-yellow-DE680),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668))))))));
1	run_322	-15093372.356155353	(longicaulis-JJ131,((lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((pectinatiformis-DE666,densispica-DE554))#H1),kansuensis-white-DE528),anas-purple-DE681),((#H1,(urceolata-DE546,cephalantha-DE115)),lutescens-DE126)),metaszetschuanica-DE668)))),((axillaris-JJ125,macrosiphon-DE519),((bella-JJ85,(((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523),przewalskii-DE69)),(tenuituba-DE541,(((armata-DE671,chinensis-DE737),(cranolopha-forked-DE151,oxycarpa-DE504)),mussotii-DE550)))))),ingens-JJ15));
1	run_240	-15093372.468877297	((ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,(((cranolopha-forked-DE151,((oxycarpa-DE504,mussotii-DE550),(chinensis-DE737,armata-DE671))),tenuituba-DE541),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))))))),((batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((densispica-DE554,pectinatiformis-DE666))#H1),urceolata-DE546),lutescens-DE126),((#H1,(semitorta-yellow-DE680,kansuensis-white-DE528)),anas-purple-DE681)),metaszetschuanica-DE668))),mollis-JJ74)))),longicaulis-JJ131);
1	run_037	-15093373.344393112	(longicaulis-JJ131,((lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((pectinatiformis-DE666,densispica-DE554))#H1),urceolata-DE546),lutescens-DE126),(((#H1,semitorta-yellow-DE680),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668)))),(axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,(((cranolopha-forked-DE151,oxycarpa-DE504),(armata-DE671,chinensis-DE737)),mussotii-DE550)),(bella-JJ85,(fetisowii-DE523,(przewalskii-DE69,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))))))))),ingens-JJ15));
4	run_272	-15093373.421049513	((ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,((przewalskii-DE69,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),fetisowii-DE523)),(tenuituba-DE541,((chinensis-DE737,armata-DE671),(mussotii-DE550,(cranolopha-forked-DE151,oxycarpa-DE504))))))),(mollis-JJ74,((integrifolia-DE152,(((((cephalantha-DE115,((densispica-DE554,pectinatiformis-DE666))#H1),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668)),batangensis-DE566))))),longicaulis-JJ131);
1	run_078	-15093375.733416738	((ingens-JJ15,(((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((pectinatiformis-DE666,densispica-DE554))#H1),kansuensis-white-DE528),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668)))),(axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,(((oxycarpa-DE504,cranolopha-forked-DE151),(chinensis-DE737,armata-DE671)),mussotii-DE550)),(bella-JJ85,(fetisowii-DE523,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),przewalskii-DE69))))))),lachnoglossa-DE536)),longicaulis-JJ131);
1	run_347	-15093376.364884038	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,(((fetisowii-DE523,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),przewalskii-DE69)),bella-JJ85),(tenuituba-DE541,(mussotii-DE550,((armata-DE671,chinensis-DE737),(cranolopha-forked-DE151,oxycarpa-DE504))))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((pectinatiformis-DE666,densispica-DE554))#H1),kansuensis-white-DE528),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668))))))));
1	run_166	-15093376.513257371	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(fetisowii-DE523,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),przewalskii-DE69))),(tenuituba-DE541,((mussotii-DE550,(cranolopha-forked-DE151,oxycarpa-DE504)),(armata-DE671,chinensis-DE737)))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((densispica-DE554,pectinatiformis-DE666))#H1),urceolata-DE546),lutescens-DE126),(((#H1,semitorta-yellow-DE680),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668))))))));
2	run_265	-15093376.575797109	(longicaulis-JJ131,((lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,((mussotii-DE550,(armata-DE671,chinensis-DE737)),(oxycarpa-DE504,cranolopha-forked-DE151))),(bella-JJ85,(((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523),przewalskii-DE69))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((pectinatiformis-DE666,densispica-DE554))#H1),(anas-purple-DE681,kansuensis-white-DE528)),((((#H1,urceolata-DE546),cephalantha-DE115),lutescens-DE126))#H2),#H2),metaszetschuanica-DE668)))))),ingens-JJ15));
5	run_051	-15093378.092143556	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((((armata-DE671,chinensis-DE737),(oxycarpa-DE504,(mussotii-DE550,cranolopha-forked-DE151))),tenuituba-DE541),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((((densispica-DE554,pectinatiformis-DE666))#H1,kansuensis-white-DE528),semitorta-yellow-DE680),anas-purple-DE681),(((cephalantha-DE115,#H1),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668))))))));
